record_flag,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R
False,2305955.0880983523,0.0,0.0,0.291461646557,0.442852318287,0.645924150944,0.64527618885,0.221256837249,0.0,0.613026440144,0.976827740669,0.0,0.0396317616105,2.31710764638e-05,0.000279846193735,0.0,0.0,0.00493235746399,0.223550513387,0.215073332191,0.0,0.0,0.0084336521104,0.0946327745914,0.00243620597757,0.000555237755179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362264156342,0.503881573677,0.0812199935317,0.228897020221,0.0,0.0190823301673,0.0,0.0325482673943,3.35940894729e-05,0.377028018236,0.0,0.0,0.0364314354956,0.0634930729866,0.0,0.0
False,2305988.584098352,0.0,0.0,0.327373683453,0.360084742308,0.643316864967,0.642926335335,0.219822004437,0.0,0.668477058411,0.959431946278,0.0,0.0409294478595,0.0,8.33668891573e-05,0.0,0.0,0.00184503511991,0.21956500411,0.223311841488,0.0,0.0,0.00128438195679,0.0926845520735,0.000911569804884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275661289692,0.431047976017,0.0553776174784,0.219604939222,0.0,0.0135247902945,0.0,0.0260407179594,0.0,0.311038374901,0.0,0.0,0.025063412264,0.0607926137745,0.0,0.0
False,2306022.0800983524,0.0,0.0,0.361108630896,0.318702965975,0.639557421207,0.639051675797,0.212393417954,0.0,0.642133533955,0.909304618835,0.0,0.0335966646671,0.0,5.38482963748e-05,0.0,0.0,9.66746374615e-05,0.252155810595,0.184964731336,0.0,0.0,0.00327574484982,0.0930918753147,4.77671637782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361932069063,0.436562657356,0.0771628916264,0.209422692657,0.0,0.00305408309214,0.0,0.00622015586123,0.00580039434135,0.319800257683,0.0,0.0,0.0286204777658,0.0913932621479,0.0,0.0
False,2306055.5450983522,0.0,0.0,0.34819611907,0.311798453331,0.639746010303,0.639214336872,0.206414505839,0.0,0.641183912754,0.895523488522,0.0,0.0276312138885,0.0,4.03484773415e-05,0.0,0.0,0.0,0.271432697773,0.144325599074,0.0,0.0,0.0167745314538,0.0950844287872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506471514702,0.48791539669,0.121241249144,0.206654533744,0.0,0.00655178679153,0.0,0.000296619662549,0.0053613842465,0.350364238024,0.0,0.0,0.0476677455008,0.107266828418,0.0,0.0
False,2306093.4718735483,0.0,0.0,0.352305859327,0.396116673946,0.626543164253,0.625961720943,0.201219528913,0.0,0.698173344135,0.904678285122,0.0,0.0217862706631,2.11252845475e-05,5.6198110542e-05,0.0,0.0,0.0,0.283193826675,0.128200158477,0.0,0.0,0.0205669365823,0.0928126275539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53632324934,0.517897605896,0.11630255729,0.204612672329,0.0,0.0159546751529,0.0,0.0187540724874,0.00250002392568,0.378998935223,0.0,0.0,0.0654191598296,0.08707870543,0.0,0.0
False,2306126.936873548,0.0,0.0,0.373792111874,0.403748929501,0.619166195393,0.618521690369,0.193263366818,0.0,0.729337632656,0.918154239655,0.0,0.0142077375203,0.0,3.30560324073e-05,0.0,0.0,0.0,0.315670162439,0.118231505156,0.0,0.0,0.013637973927,0.0857156589627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477226376534,0.481593072414,0.0886132195592,0.19623889029,0.0,0.0159702599049,0.0,0.0263454634696,0.000508687109686,0.385891348124,0.0,0.0,0.0643430650234,0.0599509589374,0.0,0.0
False,2306160.4008735484,0.0,0.0,0.331469118595,0.424456745386,0.618207156658,0.617491066456,0.186297699809,0.0,0.71694880724,0.854507863522,0.0,0.00722559960559,4.65173206976e-06,1.78781901923e-05,0.0,0.0,0.0,0.316187769175,0.103263013065,0.0,0.0,0.0109943477437,0.0822892859578,0.0,0.035271640867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458863586187,0.509483397007,0.0886695832014,0.187849402428,0.0,0.0137568041682,0.0,0.0292177926749,2.33774280787e-05,0.411002159119,0.0,0.0,0.0718273892999,0.0665914863348,0.0,0.0
False,2306193.865873548,0.0,0.0,0.382010728121,0.392060518265,0.610470294952,0.609784424305,0.179621994495,0.00155057630036,0.763361990452,0.842749893665,0.0,0.00143456319347,4.55950867035e-05,2.69743086392e-05,0.0,0.0,0.0,0.293668270111,0.115741796792,0.0,0.0,0.00999091565609,0.0788251385093,0.0,0.0362449139357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428536653519,0.5227689147,0.0809421390295,0.186996504664,0.0,0.00986833870411,0.0,0.0264286287129,0.0,0.412841916084,0.0,0.0,0.0598637573421,0.0645574256778,0.0,0.0
False,2306260.794873548,0.0,0.0,0.399417281151,0.448568493128,0.603772699833,0.603014826775,0.182434201241,0.000386728002923,0.775688707829,0.865394115448,0.0,0.00331270694733,0.0,4.05137434427e-05,0.0,0.0,0.0,0.305151939392,0.1651725173,0.0,0.0,0.00716324150562,0.0720001086593,0.0,0.00927813444287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379232525826,0.490614324808,0.0625792443752,0.196531876922,0.0,0.00247350079007,0.0,0.0195496361703,0.0,0.384337961674,0.0,0.0,0.0344429910183,0.0544464960694,0.0,0.0
False,2306294.2588735484,0.0,0.0,0.355308830738,0.4616561234,0.598037660122,0.597330868244,0.188435420394,2.02653191081e-05,0.726711630821,0.863698661327,0.0,0.00919181481004,0.0,3.47650166077e-05,0.0,0.0,0.00947489682585,0.343106538057,0.214304462075,0.00106913247146,0.0,0.00178874470294,0.0600921548903,0.00642631389201,0.000449670304079,0.0,0.0,0.0,0.000383719219826,0.0,0.000659971381538,0.0,0.281708925962,0.393043577671,0.0271864049137,0.181905582547,0.0,0.00011988782353,0.0,0.025820594281,0.0,0.327763915062,0.0,0.0,0.00779800023884,0.0373767763376,0.0,0.0
False,2306361.1878735484,0.0,0.0,0.34198179841,0.453236967325,0.594882011414,0.594254791737,0.200926229358,0.0,0.777065634727,0.926222383976,0.0,0.0214271321893,1.37728557092e-05,5.66999260627e-05,0.0,0.0,0.016848590225,0.366240054369,0.247545599937,0.000400073942728,0.0,8.66115587996e-05,0.0489169843495,0.00240323320031,0.0,0.0,0.0,0.0,0.000143591634696,0.0,0.000246966868872,0.0,0.212294757366,0.321692109108,0.021618520841,0.158353298903,0.0,0.0,0.0,0.0247183013707,0.0,0.286050200462,0.0,0.0,0.000369012122974,0.0452278666198,0.0,0.0
False,2306394.652873548,0.0,0.0,0.335317730904,0.420634925365,0.596796751022,0.596212029457,0.201544106007,0.0,0.809857368469,0.923388421535,0.0,0.0225101131946,0.0,1.30069420265e-05,0.0,0.0,0.00515400944278,0.368533849716,0.221041068435,2.09646677831e-05,0.0,0.010166789405,0.0437726341188,0.000125914215459,0.00973683781922,0.0,0.0,0.0,7.52451569497e-06,0.0,1.29415893753e-05,0.0,0.307899534702,0.395819962025,0.0532352998853,0.147839710116,0.0,0.00043925398495,0.0,0.0143377576023,0.00665934244171,0.319770365953,0.0,0.0,0.0,0.0610708929598,0.0,0.0
False,2306428.1168735484,0.0,0.0,0.275740087032,0.414619058371,0.596790671349,0.596171557903,0.209084764123,0.0,0.697516322136,0.893978953362,0.0,0.0298932082951,2.05780743272e-05,4.19791394961e-05,0.0,0.0,0.000260168308159,0.335227310658,0.217505887151,0.0,0.0,0.0239251237363,0.0415985845029,0.0,0.00363819627091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423062860966,0.470904052258,0.0705556645989,0.148023352027,0.0,0.00316539267078,0.0,0.00892527401447,0.00249025877565,0.361689954996,0.0,0.0,0.00165163853671,0.0615033097565,0.0,0.0
False,2306461.581873548,0.0,0.0,0.261748045683,0.383574187756,0.587524354458,0.586941242218,0.205964043736,0.0,0.68518859148,0.889040768147,0.0,0.0267303381115,1.07833670882e-06,2.95052504953e-05,0.0,0.0,0.0,0.299919247627,0.209277018905,0.00355897983536,0.0,0.0242418963462,0.0359513163567,0.0,0.000190578211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484522134066,0.506498098373,0.0818084180355,0.160813689232,0.0,0.00803178362548,0.0,0.00535341631621,0.0125991879031,0.393242955208,0.0,0.0,0.000618034799118,0.0689000487328,0.0,0.0
False,2306495.0458735484,0.0,0.0,0.281778723001,0.3731341362,0.583950579166,0.583332479,0.205641701818,0.0,0.695733606815,0.892462790012,0.0,0.0262382198125,0.0,4.27587874583e-05,0.0,0.0,0.0,0.292677044868,0.202414169908,0.00324310478754,0.0,0.0178835242987,0.0270818378776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775416255,0.482185035944,0.0739448145032,0.175061196089,0.0,0.0203974526376,0.0,0.00657370500267,0.00876294728369,0.395226478577,0.0,0.0,3.23860440403e-05,0.0656927600503,0.0,0.0
False,2306528.510873548,0.0,0.0,0.286956816912,0.375232934952,0.577782511711,0.577100336552,0.200069203973,0.0,0.693630039692,0.927799940109,0.0,0.0206954553723,0.0,4.79546142742e-05,0.0,0.0,0.0,0.278324484825,0.204326078296,0.00161232438404,0.0,0.00555809494108,0.016239086166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431106477976,0.427553415298,0.0637231618166,0.177560701966,0.0,0.0358310863376,0.0,0.00741771655157,0.00177876988892,0.390297472477,0.0,0.0,0.00315425172448,0.0754101127386,0.0,0.0
False,2306561.9748735484,0.0,0.0,0.331285685301,0.388767391443,0.576804816723,0.576076090336,0.19370059669,0.0,0.698270559311,0.942895293236,0.0,0.0141311567277,0.0,5.3424595535e-05,0.0,0.0,0.0,0.276270985603,0.214243859053,0.000347057182807,0.0,0.00059835362481,0.00805709697306,0.0,0.000813091464806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403177708387,0.376831203699,0.0716367587447,0.177139878273,0.0,0.050031453371,0.0,0.00770804984495,8.04288283689e-05,0.386300384998,0.0,0.0,0.00118017068598,0.0766915157437,0.0,0.0
False,2306595.439873548,0.0,0.0,0.345315158367,0.352039635181,0.578272104263,0.57757884264,0.193243548274,0.0,0.703733563423,0.898871779442,0.0,0.0139181474224,0.0,2.17871984205e-05,0.0,0.0,0.0,0.282307177782,0.208267435431,1.62225114764e-05,0.0,0.00904547143728,0.00750741921365,0.0,0.0136176180094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456253498793,0.409444928169,0.102843493223,0.191583678126,0.0,0.0570248439908,0.0,0.00961823388934,0.0071142478846,0.407272279263,0.0,0.0,6.18411286268e-05,0.0631409287453,0.0,0.0
False,2306628.9038735484,0.0,0.0,0.362991720438,0.401774019003,0.577744543552,0.576971769333,0.190612286329,0.0,0.700875163078,0.907987177372,0.0,0.0109211308882,0.0,5.68096584175e-05,0.0,0.0,0.0,0.294343978167,0.217768102884,0.0,0.0,0.0171727333218,0.00915661267936,0.0,0.0049847108312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476550877094,0.424254775047,0.105878591537,0.199862554669,0.0,0.0533687621355,0.0,0.00980708003044,0.00266010803171,0.424293994904,0.0,0.0,0.0,0.0354461930692,0.0,0.0
False,2306662.368873548,0.0,0.0,0.341066420078,0.364623755217,0.578021705151,0.577248692513,0.183407604694,0.0,0.683757901192,0.879290699959,0.0,0.00430113635957,7.5361647589e-08,2.59659427684e-05,0.0,0.0,0.0,0.298565536737,0.216247707605,0.0,0.0,0.0227748323232,0.0142895393074,0.0,0.00581268314272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490976423025,0.433237373829,0.115574769676,0.201621159911,0.0,0.0485224574804,0.0,0.0127961486578,0.000139367693919,0.450111836195,0.0,0.0,0.0108163747936,0.0405515395105,0.0,0.0
False,2306695.8328735484,0.0,0.0,0.347851246595,0.391404658556,0.576958596706,0.576154947281,0.183721810579,0.0,0.702791452408,0.891477048397,0.0,0.00399466231465,2.9578302474e-06,5.71668970224e-05,0.0,0.0,0.000903481035493,0.313046872616,0.219809055328,0.0,0.0,0.0218206997961,0.0204328913242,0.0,0.00207659415901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486433207989,0.423833429813,0.10753877461,0.200254783034,0.0,0.0380517169833,0.0,0.0168247669935,0.0,0.446269780397,0.0,0.0,0.0116938557476,0.0333847403526,0.0,0.0
False,2306729.297873548,0.0,0.0,0.336862504482,0.34778419137,0.577310800552,0.576530396938,0.183915659785,0.0,0.700499951839,0.900827944279,0.0,0.00482456991449,0.0,2.12377053685e-05,0.0,0.0,0.000338088197168,0.346521705389,0.206986665726,0.0,0.0,0.017763197422,0.0285767670721,0.0,0.00554289948195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487802058458,0.442070364952,0.108083687723,0.19890871644,0.0,0.026443015784,0.0,0.0261170081794,0.000696169794537,0.446234732866,0.0,0.0,0.00517740892246,0.0369010567665,0.0,0.0
False,2306762.7618735484,0.0,0.0,0.300686120987,0.227436333895,0.579732477665,0.579012572765,0.186771541834,0.0,0.667859554291,0.822383701801,0.0,0.00777661567554,3.46488218383e-06,2.96749221889e-05,0.0,0.0,1.77165147761e-05,0.364965736866,0.165828034282,0.0,0.0,0.0197383984923,0.0397945344448,0.0,0.0174431037158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510211229324,0.493163228035,0.119225740433,0.207613617182,0.0,0.0191414151341,0.0,0.0328682102263,0.000260512431851,0.460991948843,0.0,0.0,0.0120820449665,0.0568966977298,0.0,0.0
False,2306796.2268735482,0.0,0.0,0.314658731222,0.257477790117,0.581453323364,0.580654203892,0.186483114958,0.0,0.664699852467,0.847425997257,0.0,0.00689365528524,1.81567514801e-07,6.40505604679e-05,0.0,0.0,0.0,0.369767487049,0.177100196481,0.0,0.0,0.015277386643,0.0470203496516,0.00500743743032,0.00585577730089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392850458622,0.395841002464,0.0865602791309,0.202536404133,0.0,0.00871186796576,0.0,0.0330828651786,1.36514036058e-05,0.418223053217,0.0,0.0,0.0180756878108,0.0320753231645,0.0,0.0
False,2306829.6908735484,0.0,0.0,0.312997937202,0.377142339945,0.58199942112,0.581225812435,0.190268829465,0.0,0.681771278381,0.889014363289,0.0,0.0107563734055,0.0,4.58781687485e-05,0.0,0.0,0.00464858487248,0.368663191795,0.217871367931,0.0,0.0,0.00652949465439,0.0535457991064,0.00521808024496,0.000300985382637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367448985577,0.317275106907,0.0676739662886,0.181487515569,0.0,0.00163823203184,0.0,0.0350287593901,0.00262665655464,0.38439399004,0.0,0.0,0.0115917148069,0.0347190797329,0.0,0.0
False,2306863.1558735482,0.0,0.0,0.303448677063,0.349722921848,0.582684695721,0.581913113594,0.187805563211,0.0,0.676826834679,0.933740019798,0.0,0.00883443653584,0.0,5.03522787767e-05,0.0,0.0,0.00173895934131,0.364073425531,0.236586213112,0.0,0.0,0.00589959975332,0.0626033395529,0.00134952913504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435949683189,0.354883849621,0.0845884159207,0.17904946208,0.0,7.30636311346e-05,0.0,0.0229967683554,0.000982816913165,0.40227624774,0.0,0.0,0.00258540571667,0.0466079562902,0.0,0.0
False,2306896.6198735484,0.0,0.0,0.338395595551,0.362645745277,0.583562612534,0.582815110683,0.189647033811,0.0,0.671082377434,0.907970368862,0.0,0.0104970168322,0.0,4.24112658948e-05,0.0,0.0,9.11175447982e-05,0.361652284861,0.210841655731,0.0,0.0,0.0115236267447,0.070847555995,6.55718249618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494415551424,0.404276460409,0.0912702307105,0.180481016636,0.0,0.0120014697313,0.0,0.022236533463,5.15003848705e-05,0.417800545692,0.0,0.0,0.000121250195662,0.0372462831438,0.0,0.0
False,2306930.0848735482,0.0,0.0,0.401599705219,0.385295450687,0.583281636238,0.582619488239,0.191666796803,0.0,0.756804406643,0.888566493988,0.0,0.0119812553748,4.24134741479e-05,3.11670955853e-05,0.0,0.0,0.00868283584714,0.376081615686,0.187340289354,0.0,0.0,0.0190751031041,0.0773314088583,0.0,0.0128894075751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520972013474,0.433892220259,0.0801591873169,0.184014335275,0.0,0.018019258976,0.0,0.0219893027097,0.0,0.417103916407,0.0,0.0,0.0,0.0209985617548,0.0,0.0
False,2306963.5488735484,0.0,0.0,0.434133172035,0.392107009888,0.581106603146,0.580364644527,0.186479359865,0.0,0.77219158411,0.878122806549,0.0,0.0072325640358,1.76486844339e-06,1.60902818607e-05,0.0,0.0,0.0101566221565,0.404740959406,0.170646026731,0.0,0.0,0.0205465871841,0.0825559943914,0.0,0.0311630088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523650586605,0.461298644543,0.0710936933756,0.192324846983,0.0,0.0142439408228,0.0,0.0280633363873,0.0,0.425833910704,0.0,0.0,0.0,0.0271839220077,0.0,0.0
False,2306997.0138735482,0.0,0.0,0.434025377035,0.406312704086,0.575659811497,0.574899017811,0.18165075779,0.0,0.785737216473,0.860319674015,0.0,0.00205738143995,5.32418152943e-06,1.42894577948e-05,0.0,0.0,0.0163256302476,0.421650201082,0.165784418583,0.0,0.0,0.0190210081637,0.0861121714115,0.0,0.0279004629701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514900505543,0.483519107103,0.064610876143,0.214058980346,0.0,0.00360943889245,0.0,0.0238183997571,0.0,0.441582143307,0.0,0.0,0.0,0.035406883806,0.0,0.0
False,2307030.4778735484,0.0,0.0,0.397121846676,0.449960261583,0.576498389244,0.575663268566,0.180549845099,0.0,0.737547576427,0.855405926704,0.0,0.00147838075645,1.32432551254e-05,2.99708644889e-05,0.0,0.0,0.0137029215693,0.395136505365,0.177936598659,0.0,0.0,0.0149402990937,0.0867340564728,0.0,0.0127958413213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493960797787,0.469907045364,0.0590762197971,0.223240718246,0.0,0.0047866916284,0.0,0.0379466749728,0.0,0.430717170238,0.0,0.0,0.0,0.0369580574334,0.0,0.0
False,2307063.9428735483,0.0,0.0,0.394085675478,0.442483872175,0.580544412136,0.579761087894,0.176650077105,0.00355024938472,0.719665467739,0.839700341225,0.0,9.57561496762e-06,5.02291049997e-06,1.44222867675e-05,0.0,0.0,0.00344011979178,0.363026827574,0.16876886785,0.0,0.0,0.0136955976486,0.0880815982819,0.0,0.0269364118576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484807431698,0.462305098772,0.0792318433523,0.220618635416,0.0,0.00560837425292,0.0,0.0467368774116,0.0,0.421795576811,0.0,0.0,0.0,0.0309458263218,0.0,0.0
False,2307097.4068735484,0.0,0.0,0.390036702156,0.452611923218,0.576734006405,0.575845420361,0.174826532602,0.00496266549453,0.704755961895,0.870527684689,0.0,0.0,1.54514657424e-06,5.36041152372e-05,0.0,0.0,0.0193327963352,0.348924338818,0.184042647481,0.0,0.0,0.00861451029778,0.086073204875,0.0,0.0143300667405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457304984331,0.430205017328,0.0656664445996,0.208609074354,0.0,0.00272130430676,0.0,0.0440222546458,0.0,0.403667271137,0.0,0.0,0.0,0.0252388585359,0.0,0.0
False,2307130.8718735483,0.0,0.0,0.339292347431,0.455307751894,0.576640844345,0.575830876827,0.180347681046,0.00136137683876,0.681558132172,0.86861872673,0.0,0.00258581200615,5.58948102025e-07,2.03604286071e-05,0.0,0.0,0.0131753059104,0.319411247969,0.187972486019,0.0,0.0,0.0103337904438,0.0849407464266,0.0,0.0119934659451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466000437737,0.444326251745,0.0695022419095,0.197462037206,0.0,0.0026353886351,0.0,0.0390678979456,0.0,0.400183081627,0.0,0.0,0.000382185709896,0.0460566058755,0.0,0.0
False,2307164.3358735484,0.0,0.0,0.301825493574,0.35461050272,0.578939914703,0.578075051308,0.173290148377,0.00623801490292,0.620795369148,0.809851646423,0.0,0.000726239697542,7.09702544555e-06,2.49610893661e-05,0.0,0.0,0.00262661045417,0.280551046133,0.154725879431,0.0,0.0,0.0192198175937,0.0847856551409,0.0,0.0136432219297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501298069954,0.486758708954,0.0943033248186,0.192254453897,0.0,0.00362299662083,0.0,0.0330062657595,0.00140760384966,0.407538861036,0.0,0.0,0.00118305184878,0.0533030852675,0.0,0.0
